subject,condition,spot,recall,recognition,isc_ind2rest
sub041,100,health_kidney_30s,0.0,1.0,0.8630617446766167
sub041,100,health_mantherapy_30s,0.0,1.0,0.270395720049941
sub041,100,health_prediabetes_30s,0.0,0.0,0.3043253889520874
sub041,50wd,health_stroke_30s,0.0,1.0,0.4046293948348928
sub041,50wd,health_vaping_30s,1.0,1.0,0.5342897458762597
sub041,50wd,health_weight_30s,1.0,1.0,0.6118007538322098
sub042,50nd,commercial_aribnb_30s,1.0,1.0,0.6969543644759546
sub042,100,commercial_att_30s,0.0,1.0,0.5864227153559911
sub042,50nd,commercial_carscom_30s,0.0,1.0,0.696579855913914
sub042,50nd,commercial_cookies_30s,0.0,1.0,0.5626099708311302
sub042,50nd,commercial_dominos_30s,0.0,1.0,0.36774234054653143
sub042,50nd,commercial_doritos_30s,1.0,1.0,0.8814062513456209
sub042,50nd,commercial_expedia_30s,0.0,1.0,0.5120347309315499
sub042,50wd,commercial_google_pixel_30s,0.0,0.0,0.8036381306168051
sub042,50wd,commercial_hr_block_30s,1.0,1.0,-0.033946510181079956
sub042,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.7299572357139406
sub042,50wd,commercial_lego_30s,0.0,1.0,0.6319468777585296
sub042,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.7635501181454963
sub042,50wd,commercial_milk_30s,0.0,1.0,0.5668462215511773
sub042,100,commercial_progressive_30s,1.0,1.0,0.7652824328423489
sub042,100,commercial_publix_30s,0.0,1.0,0.5767108592896153
sub042,100,commercial_puma_30s,1.0,1.0,0.8618525744368087
sub042,100,commercial_starbucks_30s,1.0,1.0,0.49689426352509247
sub042,100,commercial_under_armour_30s,0.0,1.0,0.5514973418834752
sub042,100,health_alcohol_30s,0.0,1.0,0.8072539411606042
sub042,50nd,health_alzheimers_30s,0.0,1.0,0.69312922726359
sub042,50nd,health_covid_vaccine_30s,1.0,1.0,0.5090329813979125
sub042,50nd,health_diet_30s,1.0,1.0,0.22614719466972621
sub042,50nd,health_drunk_driving_30s,0.0,1.0,0.6539755610878292
sub042,50wd,health_fitness_30s,0.0,1.0,0.3360347721874015
sub042,50wd,health_kidney_30s,0.0,1.0,0.3972237250121931
sub042,50wd,health_mantherapy_30s,0.0,1.0,0.5795736167216892
sub042,50wd,health_prediabetes_30s,0.0,1.0,0.5814202456278923
sub042,100,health_stroke_30s,0.0,1.0,0.5419332925364285
sub042,100,health_vaping_30s,0.0,1.0,0.6746656462354481
sub042,100,health_weight_30s,0.0,0.0,0.3019595384189959
sub043,100,commercial_aribnb_30s,1.0,1.0,0.8497734437720527
sub043,50nd,commercial_att_30s,0.0,0.0,0.8361336405057496
sub043,100,commercial_carscom_30s,0.0,0.0,0.78254658109107
sub043,100,commercial_cookies_30s,0.0,1.0,0.6636541118969366
sub043,100,commercial_dominos_30s,1.0,1.0,0.7688667020039031
sub043,100,commercial_doritos_30s,1.0,1.0,0.8843452607503139
sub043,100,commercial_expedia_30s,0.0,0.0,0.8176190347442022
sub043,50wd,commercial_google_pixel_30s,0.0,1.0,0.8045588818021242
sub043,50wd,commercial_hr_block_30s,0.0,1.0,0.8517017902353422
sub043,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.7797622601401109
sub043,50wd,commercial_lego_30s,0.0,1.0,0.7132483079635228
sub043,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.7884259595655226
sub043,50wd,commercial_milk_30s,0.0,1.0,0.5092598091031928
sub043,50nd,commercial_progressive_30s,0.0,1.0,0.8774509049488626
sub043,50nd,commercial_publix_30s,0.0,0.0,0.9310799501786714
sub043,50nd,commercial_puma_30s,0.0,1.0,0.459291720996546
sub043,50nd,commercial_starbucks_30s,0.0,1.0,0.7887068344717487
sub043,50nd,commercial_under_armour_30s,0.0,1.0,0.8328324109099926
sub043,50nd,health_alcohol_30s,0.0,1.0,0.37794757784099925
sub043,100,health_alzheimers_30s,0.0,1.0,0.7434380858432781
sub043,100,health_covid_vaccine_30s,0.0,1.0,0.4236455323822098
sub043,100,health_diet_30s,0.0,1.0,0.7842033463478083
sub043,100,health_drunk_driving_30s,0.0,1.0,0.822100456992796
sub043,50wd,health_fitness_30s,0.0,0.0,0.2289317120503253
sub043,50wd,health_kidney_30s,0.0,1.0,0.7726969079223087
sub043,50wd,health_mantherapy_30s,0.0,1.0,0.7226133845962274
sub043,50wd,health_prediabetes_30s,0.0,1.0,0.4524875467915222
sub043,50nd,health_stroke_30s,0.0,1.0,0.46988645061357376
sub043,50nd,health_vaping_30s,0.0,1.0,0.6933080525886323
sub043,50nd,health_weight_30s,0.0,1.0,0.6382257126982476
sub044,100,commercial_aribnb_30s,0.0,0.0,0.8506566354447539
sub044,50wd,commercial_att_30s,0.0,0.0,0.07982167563841802
sub044,100,commercial_carscom_30s,0.0,1.0,0.5348213795579245
sub044,100,commercial_cookies_30s,1.0,1.0,0.7742697127733436
sub044,100,commercial_dominos_30s,0.0,1.0,0.6173688451655092
sub044,100,commercial_doritos_30s,0.0,1.0,0.5994292717128721
sub044,100,commercial_expedia_30s,1.0,1.0,0.5129681013700605
sub044,50nd,commercial_google_pixel_30s,0.0,1.0,-0.35354229487742084
sub044,50nd,commercial_hr_block_30s,0.0,1.0,0.4653664809885128
sub044,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.640965351347271
sub044,50nd,commercial_lego_30s,0.0,0.0,0.7860936107475807
sub044,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.6088552496101636
sub044,50nd,commercial_milk_30s,0.0,1.0,0.6769608353154491
sub044,50wd,commercial_progressive_30s,1.0,1.0,0.2603504474654768
sub044,50wd,commercial_publix_30s,1.0,1.0,0.1990373844656214
sub044,50wd,commercial_puma_30s,0.0,1.0,0.7322133339743996
sub044,50wd,commercial_starbucks_30s,0.0,1.0,0.5636969606022255
sub044,50wd,commercial_under_armour_30s,0.0,1.0,0.6897477918040441
sub044,50wd,health_alcohol_30s,1.0,1.0,0.025858890285028004
sub044,100,health_alzheimers_30s,1.0,1.0,0.709426173482745
sub044,100,health_covid_vaccine_30s,0.0,1.0,0.6285342188451755
sub044,100,health_diet_30s,1.0,1.0,0.8290089776013818
sub044,100,health_drunk_driving_30s,0.0,1.0,0.4908225857153307
sub044,50nd,health_fitness_30s,0.0,1.0,0.22343213465191142
sub044,50nd,health_kidney_30s,0.0,1.0,0.7547444244574827
sub044,50nd,health_mantherapy_30s,0.0,1.0,0.5426694569382539
sub044,50nd,health_prediabetes_30s,0.0,1.0,0.8203490585192681
sub044,50wd,health_stroke_30s,0.0,0.0,0.6777732546256189
sub044,50wd,health_vaping_30s,0.0,1.0,0.5913559395712579
sub044,50wd,health_weight_30s,0.0,1.0,0.6774430636746437
sub045,50wd,commercial_aribnb_30s,1.0,1.0,0.45911159950421515
sub045,50nd,commercial_att_30s,0.0,1.0,0.6713360340840201
sub045,50wd,commercial_carscom_30s,0.0,1.0,0.5629866355776814
sub045,50wd,commercial_cookies_30s,0.0,0.0,0.40360667449423343
sub045,50wd,commercial_dominos_30s,0.0,1.0,0.21921831279259787
sub045,50wd,commercial_doritos_30s,0.0,1.0,0.7350918062349123
sub045,50wd,commercial_expedia_30s,1.0,0.0,0.5326994781368842
sub045,100,commercial_google_pixel_30s,0.0,0.0,0.8444017310657169
sub045,100,commercial_hr_block_30s,1.0,1.0,0.8061136186805147
sub045,100,commercial_jersey_mikes_30s,0.0,1.0,0.7840598650733936
sub045,100,commercial_lego_30s,1.0,1.0,0.7159807655418529
sub045,100,commercial_meta_quest_2_30s,0.0,0.0,0.7192488130066937
sub045,100,commercial_milk_30s,1.0,1.0,0.7759549293457755
sub045,50nd,commercial_progressive_30s,0.0,1.0,0.7448381898910219
sub045,50nd,commercial_publix_30s,1.0,0.0,0.8207820534521596
sub045,50nd,commercial_puma_30s,0.0,1.0,0.4238092293543304
sub045,50nd,commercial_starbucks_30s,1.0,1.0,0.32181956359301916
sub045,50nd,commercial_under_armour_30s,0.0,0.0,0.5905268460605506
sub045,50nd,health_alcohol_30s,0.0,1.0,0.46981152092556133
sub045,50wd,health_alzheimers_30s,1.0,1.0,0.6645051810876448
sub045,50wd,health_covid_vaccine_30s,0.0,1.0,0.35371151935620676
sub045,50wd,health_diet_30s,0.0,1.0,0.7231553739339124
sub045,50wd,health_drunk_driving_30s,0.0,1.0,0.5287049387360845
sub045,100,health_fitness_30s,1.0,1.0,0.27873913234223996
sub045,100,health_kidney_30s,1.0,1.0,0.7990632409526296
sub045,100,health_mantherapy_30s,0.0,1.0,0.5091818386081425
sub045,100,health_prediabetes_30s,0.0,1.0,0.7168800269465162
sub045,50nd,health_stroke_30s,0.0,1.0,0.6716205899339083
sub045,50nd,health_vaping_30s,1.0,1.0,0.8941048974103935
sub045,50nd,health_weight_30s,0.0,1.0,0.810963982934952
sub046,50wd,commercial_aribnb_30s,0.0,1.0,0.42858010946215896
sub046,100,commercial_att_30s,0.0,1.0,0.6975655863921426
sub046,50wd,commercial_carscom_30s,1.0,0.0,0.6706787868846114
sub046,50wd,commercial_cookies_30s,0.0,1.0,0.48497390439434085
sub046,50wd,commercial_dominos_30s,0.0,0.0,0.6942201622832559
sub046,50wd,commercial_doritos_30s,1.0,0.0,0.9380327972956274
sub046,50wd,commercial_expedia_30s,0.0,1.0,0.4959040895614488
sub046,50nd,commercial_google_pixel_30s,0.0,0.0,0.7421083246133429
sub046,50nd,commercial_hr_block_30s,0.0,0.0,0.29312228364277715
sub046,50nd,commercial_jersey_mikes_30s,0.0,0.0,0.47397357968838855
sub046,50nd,commercial_lego_30s,0.0,0.0,0.759381196709472
sub046,50nd,commercial_meta_quest_2_30s,0.0,0.0,0.5751152283489075
sub046,50nd,commercial_milk_30s,0.0,0.0,0.5421631737743258
sub046,100,commercial_progressive_30s,0.0,0.0,0.7766434433666961
sub046,100,commercial_publix_30s,1.0,0.0,0.5490226061423656
sub046,100,commercial_puma_30s,0.0,0.0,0.7340673245105894
sub046,100,commercial_starbucks_30s,0.0,0.0,0.6750468422754338
sub046,100,commercial_under_armour_30s,0.0,0.0,0.7685700359246342
sub046,100,health_alcohol_30s,1.0,1.0,0.6279871609981034
sub046,50wd,health_alzheimers_30s,0.0,0.0,0.37274308893475805
sub046,50wd,health_covid_vaccine_30s,0.0,1.0,0.3562769666710655
sub046,50wd,health_diet_30s,0.0,1.0,0.6416633661389932
sub046,50wd,health_drunk_driving_30s,0.0,1.0,0.4438221554022115
sub046,50nd,health_fitness_30s,0.0,1.0,0.3958005000033113
sub046,50nd,health_kidney_30s,1.0,1.0,0.4216436526490393
sub046,50nd,health_mantherapy_30s,0.0,1.0,0.6149350325632058
sub046,50nd,health_prediabetes_30s,0.0,1.0,0.8121347540135441
sub046,100,health_stroke_30s,0.0,1.0,0.3562147364953987
sub046,100,health_vaping_30s,0.0,1.0,0.6676277679422351
sub046,100,health_weight_30s,0.0,0.0,0.7355506271744016
sub047,50nd,commercial_aribnb_30s,0.0,1.0,0.3974183367493066
sub047,50wd,commercial_att_30s,0.0,0.0,0.08613333962775235
sub047,50nd,commercial_carscom_30s,0.0,1.0,0.5233496867849874
sub047,50nd,commercial_cookies_30s,0.0,1.0,0.6186086466393226
sub047,50nd,commercial_dominos_30s,0.0,0.0,0.6855403505648882
sub047,50nd,commercial_doritos_30s,0.0,1.0,0.7537814248771061
sub047,50nd,commercial_expedia_30s,0.0,0.0,0.8459982606165698
sub047,100,commercial_google_pixel_30s,1.0,1.0,0.8442422717085456
sub047,100,commercial_hr_block_30s,1.0,1.0,0.7025192768345617
sub047,100,commercial_jersey_mikes_30s,0.0,1.0,0.4948109435887527
sub047,100,commercial_lego_30s,0.0,0.0,0.8967997280730737
sub047,100,commercial_meta_quest_2_30s,0.0,1.0,0.25514125611892086
sub047,100,commercial_milk_30s,0.0,1.0,0.7716175939260114
sub047,50wd,commercial_progressive_30s,1.0,1.0,0.5391946465917379
sub047,50wd,commercial_publix_30s,0.0,1.0,0.5682607699761372
sub047,50wd,commercial_puma_30s,0.0,1.0,0.742197819344259
sub047,50wd,commercial_starbucks_30s,0.0,1.0,0.10505193059409508
sub047,50wd,commercial_under_armour_30s,1.0,1.0,0.10098728003036628
sub047,50wd,health_alcohol_30s,0.0,1.0,0.795961752309133
sub047,50nd,health_alzheimers_30s,0.0,1.0,-0.3179768580274456
sub047,50nd,health_covid_vaccine_30s,1.0,1.0,0.28881342714284014
sub047,50nd,health_diet_30s,0.0,0.0,0.7511804155453168
sub047,50nd,health_drunk_driving_30s,1.0,1.0,0.6927954343353959
sub047,100,health_fitness_30s,0.0,1.0,0.51611297001908
sub047,100,health_kidney_30s,0.0,1.0,0.6542098922223125
sub047,100,health_mantherapy_30s,0.0,1.0,-0.5421731283416196
sub047,100,health_prediabetes_30s,1.0,1.0,0.4942021497871651
sub047,50wd,health_stroke_30s,0.0,1.0,-0.010765990920645112
sub047,50wd,health_vaping_30s,0.0,1.0,-0.08449770578343116
sub047,50wd,health_weight_30s,0.0,1.0,0.04712663118094875
sub048,50nd,commercial_aribnb_30s,0.0,1.0,0.48525659300036456
sub048,100,commercial_att_30s,0.0,1.0,0.7836197967973012
sub048,50nd,commercial_carscom_30s,0.0,1.0,0.7080008683243192
sub048,50nd,commercial_cookies_30s,1.0,1.0,0.47736037170644147
sub048,50nd,commercial_dominos_30s,1.0,1.0,0.6586254174380479
sub048,50nd,commercial_doritos_30s,0.0,1.0,0.8088760471825786
sub048,50nd,commercial_expedia_30s,0.0,0.0,0.6883744368636762
sub048,50wd,commercial_google_pixel_30s,0.0,1.0,0.7842421643725357
sub048,50wd,commercial_hr_block_30s,0.0,1.0,0.7607930333568661
sub048,50wd,commercial_jersey_mikes_30s,1.0,1.0,0.2916543683283473
sub048,50wd,commercial_lego_30s,0.0,1.0,0.7387466297474637
sub048,50wd,commercial_meta_quest_2_30s,0.0,1.0,-0.05298768072522613
sub048,50wd,commercial_milk_30s,1.0,1.0,0.3551273641671945
sub048,100,commercial_progressive_30s,0.0,1.0,0.7711094679190406
sub048,100,commercial_publix_30s,0.0,1.0,0.8580332842121129
sub048,100,commercial_puma_30s,1.0,1.0,0.6035445817676648
sub048,100,commercial_starbucks_30s,0.0,1.0,0.79891941635459
sub048,100,commercial_under_armour_30s,0.0,1.0,0.007480331461029675
sub048,100,health_alcohol_30s,1.0,1.0,0.5642158721571657
sub048,50nd,health_alzheimers_30s,1.0,1.0,0.5316527964985018
sub048,50nd,health_covid_vaccine_30s,0.0,1.0,0.5082229490089137
sub048,50nd,health_diet_30s,1.0,1.0,0.7379278675955578
sub048,50nd,health_drunk_driving_30s,1.0,1.0,0.6131392377687623
sub048,50wd,health_fitness_30s,0.0,0.0,0.4050815424122927
sub048,50wd,health_kidney_30s,0.0,1.0,0.8541921499945762
sub048,50wd,health_mantherapy_30s,0.0,1.0,0.11175493936355797
sub048,50wd,health_prediabetes_30s,1.0,1.0,-0.0358287457854411
sub048,100,health_stroke_30s,1.0,1.0,0.2529664633385033
sub048,100,health_vaping_30s,0.0,1.0,0.6823411037827269
sub048,100,health_weight_30s,1.0,1.0,0.18621041668008143
sub049,100,commercial_aribnb_30s,0.0,1.0,0.6522508452454779
sub049,50nd,commercial_att_30s,0.0,1.0,0.8386422149915173
sub049,100,commercial_carscom_30s,1.0,1.0,0.8934313933207323
sub049,100,commercial_cookies_30s,0.0,1.0,0.7241270863041404
sub049,100,commercial_dominos_30s,0.0,1.0,0.7048286641405722
sub049,100,commercial_doritos_30s,0.0,1.0,0.8285126572507776
sub049,100,commercial_expedia_30s,0.0,0.0,0.8657793929233265
sub049,50wd,commercial_google_pixel_30s,0.0,0.0,0.40833256026562736
sub049,50wd,commercial_hr_block_30s,0.0,1.0,0.4064515166530015
sub049,50wd,commercial_jersey_mikes_30s,1.0,1.0,0.7254627452150288
sub049,50wd,commercial_lego_30s,0.0,0.0,0.48225915582671225
sub049,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.31859259421882374
sub049,50wd,commercial_milk_30s,0.0,1.0,0.22231442104861893
sub049,50nd,commercial_progressive_30s,0.0,1.0,0.5908454422809164
sub049,50nd,commercial_publix_30s,0.0,1.0,0.12589319880943112
sub049,50nd,commercial_puma_30s,0.0,1.0,0.8774669302070773
sub049,50nd,commercial_starbucks_30s,0.0,1.0,0.7313343339795416
sub049,50nd,commercial_under_armour_30s,1.0,1.0,0.7024809902527153
sub049,50nd,health_alcohol_30s,1.0,1.0,0.5271008785507746
sub049,100,health_alzheimers_30s,0.0,1.0,0.804088703786638
sub049,100,health_covid_vaccine_30s,1.0,1.0,0.5840682673610587
sub049,100,health_diet_30s,1.0,1.0,0.8464058838657168
sub049,100,health_drunk_driving_30s,0.0,1.0,0.8576945630589043
sub049,50wd,health_fitness_30s,0.0,0.0,-0.34380219767449105
sub049,50wd,health_kidney_30s,0.0,1.0,0.5085791656597705
sub049,50wd,health_mantherapy_30s,1.0,1.0,0.1509813679153218
sub049,50wd,health_prediabetes_30s,1.0,1.0,0.11780715092101673
sub049,50nd,health_stroke_30s,0.0,1.0,0.20232911109410037
sub049,50nd,health_vaping_30s,1.0,1.0,0.9073374426450009
sub049,50nd,health_weight_30s,1.0,1.0,0.6342664527854764
sub050,100,commercial_aribnb_30s,1.0,1.0,0.7289281907588733
sub050,50wd,commercial_att_30s,0.0,1.0,-0.12322983356935782
sub050,100,commercial_carscom_30s,0.0,1.0,0.39009083113887716
sub050,100,commercial_cookies_30s,0.0,1.0,0.5125577721095842
sub050,100,commercial_dominos_30s,0.0,1.0,0.014937053984995122
sub050,100,commercial_doritos_30s,0.0,1.0,0.2785363548439441
sub050,100,commercial_expedia_30s,0.0,1.0,0.2541928073315321
sub050,50nd,commercial_google_pixel_30s,1.0,1.0,-0.3929674133345446
sub050,50nd,commercial_hr_block_30s,0.0,1.0,0.79047545521575
sub050,50nd,commercial_jersey_mikes_30s,1.0,1.0,0.3723136394417734
sub050,50nd,commercial_lego_30s,0.0,1.0,0.310195323698447
sub050,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.33922821653409885
sub050,50nd,commercial_milk_30s,0.0,1.0,0.705683135651652
sub050,50wd,commercial_progressive_30s,0.0,1.0,0.2916989977908879
sub050,50wd,commercial_publix_30s,0.0,1.0,0.3561827751829384
sub050,50wd,commercial_puma_30s,0.0,1.0,-0.02305033907572239
sub050,50wd,commercial_starbucks_30s,0.0,1.0,0.6732802943909989
sub050,50wd,commercial_under_armour_30s,0.0,0.0,0.19379800586525628
sub050,50wd,health_alcohol_30s,0.0,1.0,-0.061116892215206754
sub050,100,health_alzheimers_30s,0.0,1.0,0.33344240095752326
sub050,100,health_covid_vaccine_30s,0.0,1.0,0.08204611800919528
sub050,100,health_diet_30s,1.0,1.0,0.39426888514218345
sub050,100,health_drunk_driving_30s,0.0,1.0,0.45379704682706234
sub050,50nd,health_fitness_30s,0.0,0.0,-0.024449433312288178
sub050,50nd,health_kidney_30s,1.0,1.0,0.17669314922865526
sub050,50nd,health_mantherapy_30s,0.0,1.0,0.15794795657048274
sub050,50nd,health_prediabetes_30s,1.0,1.0,0.24067995966843098
sub050,50wd,health_stroke_30s,1.0,1.0,0.35441719276716926
sub050,50wd,health_vaping_30s,0.0,1.0,0.17042668573437547
sub050,50wd,health_weight_30s,1.0,1.0,0.06597486346525283
sub051,50wd,commercial_aribnb_30s,0.0,1.0,0.468176329177224
sub051,50nd,commercial_att_30s,0.0,0.0,0.1332817430626957
sub051,50wd,commercial_carscom_30s,1.0,1.0,0.6664029539440449
sub051,50wd,commercial_cookies_30s,0.0,1.0,0.7381440961468898
sub051,50wd,commercial_dominos_30s,1.0,1.0,0.44558133612183876
sub051,50wd,commercial_doritos_30s,1.0,1.0,0.2682383155683099
sub051,50wd,commercial_expedia_30s,0.0,1.0,0.5066204115115756
sub051,100,commercial_google_pixel_30s,1.0,1.0,0.8902631344624273
sub051,100,commercial_hr_block_30s,1.0,1.0,0.8428424715131662
sub051,100,commercial_jersey_mikes_30s,0.0,1.0,0.6541752185216225
sub051,100,commercial_lego_30s,0.0,1.0,0.8577842711135225
sub051,100,commercial_meta_quest_2_30s,1.0,1.0,0.5299010387108531
sub051,100,commercial_milk_30s,0.0,1.0,0.5631509680776158
sub051,50nd,commercial_progressive_30s,0.0,1.0,0.8609414104281544
sub051,50nd,commercial_publix_30s,0.0,1.0,0.7633891745893061
sub051,50nd,commercial_puma_30s,0.0,1.0,0.7628446194247916
sub051,50nd,commercial_starbucks_30s,0.0,1.0,0.8231943849339258
sub051,50nd,commercial_under_armour_30s,0.0,0.0,0.7628249250514189
sub051,50nd,health_alcohol_30s,1.0,1.0,0.6936552110745107
sub051,50wd,health_alzheimers_30s,0.0,1.0,0.8133658748606392
sub051,50wd,health_covid_vaccine_30s,0.0,1.0,0.2612161110710939
sub051,50wd,health_diet_30s,0.0,1.0,0.37603575740753464
sub051,50wd,health_drunk_driving_30s,0.0,1.0,0.6024646984711259
sub051,100,health_fitness_30s,1.0,1.0,0.24699647432127564
sub051,100,health_kidney_30s,1.0,1.0,0.8135394744264923
sub051,100,health_mantherapy_30s,0.0,1.0,0.6649830140067176
sub051,100,health_prediabetes_30s,0.0,1.0,0.7939143934872301
sub051,50nd,health_stroke_30s,0.0,1.0,0.6021856459752482
sub051,50nd,health_vaping_30s,1.0,1.0,0.7826505596813071
sub051,50nd,health_weight_30s,0.0,1.0,0.8962705299989217
sub052,50wd,commercial_aribnb_30s,1.0,1.0,0.7654348902855704
sub052,100,commercial_att_30s,0.0,1.0,-0.04520703752344688
sub052,50wd,commercial_carscom_30s,0.0,0.0,-0.3889092314888445
sub052,50wd,commercial_cookies_30s,0.0,1.0,0.49751325253542333
sub052,50wd,commercial_dominos_30s,0.0,1.0,0.41875070109435814
sub052,50wd,commercial_doritos_30s,0.0,1.0,0.6389736172983673
sub052,50wd,commercial_expedia_30s,0.0,0.0,-0.00042199269930951567
sub052,50nd,commercial_google_pixel_30s,0.0,1.0,0.8144858455409942
sub052,50nd,commercial_hr_block_30s,0.0,0.0,0.3915532453475111
sub052,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.06434908209766517
sub052,50nd,commercial_lego_30s,0.0,1.0,0.10002692948865557
sub052,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.5708547752822173
sub052,50nd,commercial_milk_30s,0.0,1.0,0.7344568193775277
sub052,100,commercial_progressive_30s,0.0,1.0,0.48512942306231077
sub052,100,commercial_publix_30s,0.0,1.0,0.13713758026318518
sub052,100,commercial_puma_30s,1.0,1.0,0.6569487195175591
sub052,100,commercial_starbucks_30s,1.0,1.0,0.4615467712981479
sub052,100,commercial_under_armour_30s,1.0,1.0,0.43499266949838916
sub052,100,health_alcohol_30s,1.0,1.0,0.5012948903115143
sub052,50wd,health_alzheimers_30s,0.0,1.0,0.0729187469365962
sub052,50wd,health_covid_vaccine_30s,0.0,1.0,0.43569852267770215
sub052,50wd,health_diet_30s,0.0,1.0,0.07835685877345372
sub052,50wd,health_drunk_driving_30s,0.0,0.0,0.36670147430537675
sub052,50nd,health_fitness_30s,0.0,0.0,0.20617158788822681
sub052,50nd,health_kidney_30s,0.0,1.0,-0.14686898686506303
sub052,50nd,health_mantherapy_30s,0.0,1.0,-0.3593381816896383
sub052,50nd,health_prediabetes_30s,0.0,1.0,0.5060542124110591
sub052,100,health_stroke_30s,0.0,1.0,0.0338413630582686
sub052,100,health_vaping_30s,1.0,1.0,-0.08486393658807795
sub052,100,health_weight_30s,0.0,1.0,0.06007499141647971
sub053,50nd,commercial_aribnb_30s,0.0,1.0,0.5365066381973292
sub053,50wd,commercial_att_30s,0.0,1.0,0.14706810642267903
sub053,50nd,commercial_carscom_30s,0.0,0.0,0.5532142445445166
sub053,50nd,commercial_cookies_30s,0.0,1.0,0.47409742154795054
sub053,50nd,commercial_dominos_30s,0.0,1.0,0.5290887537827382
sub053,50nd,commercial_doritos_30s,0.0,1.0,0.7368211558556947
sub053,50nd,commercial_expedia_30s,0.0,0.0,-0.05780253482247295
sub053,100,commercial_google_pixel_30s,0.0,1.0,0.5646648869490054
sub053,100,commercial_hr_block_30s,0.0,1.0,0.8380920796197524
sub053,100,commercial_jersey_mikes_30s,1.0,1.0,0.10269815439996827
sub053,100,commercial_lego_30s,1.0,1.0,0.9067535383751933
sub053,100,commercial_meta_quest_2_30s,0.0,1.0,0.6581016438920237
sub053,100,commercial_milk_30s,0.0,1.0,0.685230691427858
sub053,50wd,commercial_progressive_30s,0.0,1.0,-0.008314461148692281
sub053,50wd,commercial_publix_30s,0.0,0.0,0.4477644551197012
sub053,50wd,commercial_puma_30s,0.0,1.0,0.30373704480378466
sub053,50wd,commercial_starbucks_30s,0.0,0.0,0.614113106888527
sub053,50wd,commercial_under_armour_30s,1.0,0.0,0.644095691936968
sub053,50wd,health_alcohol_30s,1.0,1.0,-0.5042174171171189
sub053,50nd,health_alzheimers_30s,0.0,1.0,0.5359318998294063
sub053,50nd,health_covid_vaccine_30s,0.0,1.0,0.045608765511339217
sub053,50nd,health_diet_30s,1.0,1.0,0.48654277370171994
sub053,50nd,health_drunk_driving_30s,1.0,1.0,0.1527767680749656
sub053,100,health_fitness_30s,1.0,1.0,0.2822037287737541
sub053,100,health_kidney_30s,1.0,1.0,0.850411755352642
sub053,100,health_mantherapy_30s,0.0,1.0,0.6500743273293466
sub053,100,health_prediabetes_30s,1.0,1.0,0.6430644965130852
sub053,50wd,health_stroke_30s,0.0,0.0,-0.21953445667119045
sub053,50wd,health_vaping_30s,1.0,0.0,0.5957173523695494
sub053,50wd,health_weight_30s,0.0,0.0,0.5308593778275863
sub054,50nd,commercial_aribnb_30s,0.0,1.0,0.8561067170105466
sub054,100,commercial_att_30s,0.0,1.0,0.5928334457052347
sub054,50nd,commercial_carscom_30s,0.0,1.0,0.5323183234133405
sub054,50nd,commercial_cookies_30s,0.0,1.0,-0.3672029505491387
sub054,50nd,commercial_dominos_30s,0.0,1.0,-0.36252804486813756
sub054,50nd,commercial_doritos_30s,0.0,1.0,0.8149810218738677
sub054,50nd,commercial_expedia_30s,0.0,1.0,0.4992278279674871
sub054,50wd,commercial_google_pixel_30s,0.0,1.0,0.19649929041713318
sub054,50wd,commercial_hr_block_30s,0.0,1.0,0.6609576383275743
sub054,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.6964469508807033
sub054,50wd,commercial_lego_30s,0.0,1.0,0.6725635134411025
sub054,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.41676771341941377
sub054,50wd,commercial_milk_30s,1.0,1.0,0.5086419469586716
sub054,100,commercial_progressive_30s,0.0,1.0,0.714396866054712
sub054,100,commercial_publix_30s,0.0,1.0,0.6375417502856607
sub054,100,commercial_puma_30s,1.0,1.0,0.6885837196619946
sub054,100,commercial_starbucks_30s,0.0,1.0,0.3387268554335738
sub054,100,commercial_under_armour_30s,0.0,1.0,0.7512783677781549
sub054,100,health_alcohol_30s,0.0,0.0,0.4255923996799491
sub054,50nd,health_alzheimers_30s,1.0,1.0,0.2927416768387956
sub054,50nd,health_covid_vaccine_30s,0.0,1.0,0.4305335063847518
sub054,50nd,health_diet_30s,1.0,1.0,0.8208133693667697
sub054,50nd,health_drunk_driving_30s,0.0,1.0,0.5241947117395084
sub054,50wd,health_fitness_30s,0.0,1.0,0.3519280886776354
sub054,50wd,health_kidney_30s,0.0,1.0,0.459396405922675
sub054,50wd,health_mantherapy_30s,0.0,1.0,0.4131136081666622
sub054,50wd,health_prediabetes_30s,1.0,1.0,0.41590779530961147
sub054,100,health_stroke_30s,0.0,1.0,0.1684147790022224
sub054,100,health_vaping_30s,0.0,1.0,0.8579347710206826
sub054,100,health_weight_30s,1.0,1.0,0.7898123617729644
sub055,100,commercial_aribnb_30s,1.0,1.0,0.6051359494816128
